Census year,Household Composition,Total Household Income (weekly),State,REGIONTYPE,LGA_2016,Region,Value,"$1-$149 ($1-$7,799)","$150-$299 ($7,800-$15,599)","$300-$399 ($15,600-$20,799)","$400-$499 ($20,800-$25,999)","$500-$649 ($26,000-$33,799)","$650-$799 ($33,800-$41,599)","$800-$999 ($41,600-$51,999)","$1,000-$1,249 ($52,000-$64,999)","$1,250-$1,499 ($65,000-$77,999)","$1,500-$1,749 ($78,000-$90,999)","$1,750-$1,999 ($91,000-$103,999)","$2,000-$2,499 ($104,000-$129,999)","$2,500-$2,999 ($130,000-$155,999)","$3,000-$3,499 ($156,000-$181,999)","$3,500-$3,999 ($182,000-$207,999)","$4,000-$4,499 ($208,000-$233,999)","$4,500-$4,999 ($234,000-$259,999)","$5,000-$5,999 ($260,000-$311,999)","$6,000-$7,999 ($312,000-$415,999)","$8,000 or more ($416,000 or more)",Partial income stated,All incomes not stated,Negative income,Nil income
2016,Total Households,Total,Victoria,LGA2016,20110,Alpine (S),5269,51,108,199,495,337,511,442,472,401,294,239,393,216,122,102,35,50,38,38,13,377,281,11,53
2016,Total Households,Total,Victoria,LGA2016,20260,Ararat (RC),4392,34,120,155,426,283,472,405,410,335,220,203,324,177,92,89,24,24,23,22,0,323,188,14,29
2016,Total Households,Total,Victoria,LGA2016,20570,Ballarat (C),38792,259,945,1423,3385,2216,3502,3162,3414,3062,2407,2085,3560,1969,1109,812,392,367,289,225,26,2541,1171,85,382
2016,Total Households,Total,Victoria,LGA2016,20660,Banyule (C),44725,299,792,1110,2394,1682,2743,2597,3351,2957,2688,2547,5113,3398,2302,1947,1062,1033,959,700,86,3253,1062,82,571
2016,Total Households,Total,Victoria,LGA2016,20740,Bass Coast (S),13627,131,400,589,1519,970,1515,1171,1321,1052,705,625,865,404,221,212,74,79,36,54,11,892,592,39,162
2016,Total Households,Total,Victoria,LGA2016,20830,Baw Baw (S),17755,163,399,540,1417,890,1608,1434,1644,1378,1090,1033,1631,957,494,381,227,171,140,77,20,1266,555,53,179
2016,Total Households,Total,Victoria,LGA2016,20910,Bayside (C),35356,240,501,768,1565,1257,1532,1596,2009,1796,1536,1479,3296,2106,1612,2639,1535,1590,1739,1846,256,3024,926,91,424
2016,Total Households,Total,Victoria,LGA2016,21010,Benalla (RC),5653,65,136,257,595,360,664,525,499,420,312,263,382,213,105,69,36,38,9,24,3,388,230,14,47
2016,Total Households,Total,Victoria,LGA2016,21110,Boroondara (C),60516,524,1042,1094,2097,2031,2303,2702,3514,3401,2912,2861,5934,3793,2809,3906,2287,2561,2915,3216,479,5238,1327,157,1402
2016,Total Households,Total,Victoria,LGA2016,21180,Brimbank (C),61878,570,1643,1777,4221,2676,4899,4594,5562,4931,3918,3578,6021,3734,2114,1375,733,542,461,278,48,5019,1829,200,1146
2016,Total Households,Total,Victoria,LGA2016,21270,Buloke (S),2508,35,80,109,337,149,283,237,214,161,125,97,159,73,33,25,8,6,0,7,0,169,128,26,39
2016,Total Households,Total,Victoria,LGA2016,21370,Campaspe (S),14050,109,335,502,1301,752,1429,1141,1329,1163,769,785,1202,600,332,190,73,92,54,61,15,1008,587,72,150
2016,Total Households,Total,Victoria,LGA2016,21450,Cardinia (S),31182,158,457,612,1584,1226,2057,2155,2741,2703,2206,2232,3864,2357,1241,797,436,336,282,175,32,2389,776,63,309
2016,Total Households,Total,Victoria,LGA2016,21610,Casey (C),92484,505,1310,1617,4208,3245,5810,6195,8049,7952,6849,6464,12109,7171,3920,2528,1414,1041,849,519,100,7346,2070,214,994
2016,Total Households,Total,Victoria,LGA2016,21670,Central Goldfields (S),5510,56,198,326,817,399,694,521,503,371,230,181,281,123,59,31,17,12,11,7,5,318,277,12,72
2016,Total Households,Total,Victoria,LGA2016,21750,Colac-Otway (S),8200,100,229,321,778,495,739,706,803,653,445,456,712,337,185,111,44,43,32,29,3,528,331,40,78
2016,Total Households,Total,Victoria,LGA2016,21830,Corangamite (S),6122,80,170,238,598,342,539,512,624,452,307,291,473,260,117,109,47,49,21,54,7,440,283,41,76
2016,Total Households,Total,Victoria,LGA2016,21890,Darebin (C),55224,531,1433,1796,3639,2245,3701,3488,4360,4022,3343,3053,5613,3608,2342,2032,1016,1027,941,626,60,3902,1459,144,848
2016,Total Households,Total,Victoria,LGA2016,22110,East Gippsland (S),17959,204,500,776,1951,1138,2019,1592,1724,1433,937,763,1188,604,278,237,73,93,64,66,8,1263,786,52,210
2016,Total Households,Total,Victoria,LGA2016,22170,Frankston (C),50065,315,965,1449,3532,2444,3574,3773,4455,4006,3279,2904,5437,3296,1809,1232,611,474,393,222,28,3629,1544,111,570
2016,Total Households,Total,Victoria,LGA2016,22250,Gannawarra (S),4273,59,118,200,484,284,463,383,415,337,193,219,271,121,57,42,19,22,4,20,8,284,203,36,41
2016,Total Households,Total,Victoria,LGA2016,22310,Glen Eira (C),52715,479,962,1117,2637,2000,2771,2856,3652,3362,2856,2823,5425,3548,2702,2810,1538,1612,1606,1410,158,3855,1283,127,1121
2016,Total Households,Total,Victoria,LGA2016,22410,Glenelg (S),7779,85,240,311,783,440,739,610,711,557,403,382,644,369,182,149,51,52,32,27,8,536,351,18,81
2016,Total Households,Total,Victoria,LGA2016,22490,Golden Plains (S),7253,43,143,148,418,278,544,487,632,619,503,481,868,551,256,181,101,70,47,34,7,605,156,16,64
2016,Total Households,Total,Victoria,LGA2016,22620,Greater Bendigo (C),41845,328,953,1436,3316,2313,3765,3488,3895,3534,2608,2324,3894,2231,1230,878,362,287,266,200,18,2782,1305,88,333
2016,Total Households,Total,Victoria,LGA2016,22670,Greater Dandenong (C),48860,418,1267,1629,3691,2439,4246,3926,4734,3963,3149,2730,4532,2563,1316,897,487,289,244,171,44,3676,1323,185,946
2016,Total Households,Total,Victoria,LGA2016,22750,Greater Geelong (C),87931,707,2050,2948,7065,4691,7125,6504,7590,6676,5255,4959,8744,5115,3000,2109,1131,999,780,564,62,6013,2718,178,948
2016,Total Households,Total,Victoria,LGA2016,22830,Greater Shepparton (C),22860,171,540,836,1819,1265,2028,1833,2106,1814,1365,1252,2102,1229,588,406,194,181,120,141,21,1642,899,74,238
2016,Total Households,Total,Victoria,LGA2016,22910,Hepburn (S),6187,60,181,243,651,349,606,600,606,471,327,265,470,259,108,118,36,52,33,35,3,408,213,24,71
2016,Total Households,Total,Victoria,LGA2016,22980,Hindmarsh (S),2341,29,72,121,283,139,266,209,208,180,98,120,167,86,35,36,11,3,5,16,0,149,83,19,22
2016,Total Households,Total,Victoria,LGA2016,23110,Hobsons Bay (C),32726,264,690,916,2046,1182,1964,2016,2443,2186,1932,1807,3459,2230,1642,1460,727,732,657,538,49,2377,871,93,438
2016,Total Households,Total,Victoria,LGA2016,23190,Horsham (RC),7796,63,181,314,714,467,651,686,739,670,476,438,670,353,181,108,48,73,22,37,7,531,265,34,58
2016,Total Households,Total,Victoria,LGA2016,23270,Hume (C),60415,448,1202,1406,3399,2530,4365,4522,5584,5051,4074,3792,6716,3932,2265,1561,777,555,520,310,57,4824,1526,199,803
2016,Total Households,Total,Victoria,LGA2016,23350,Indigo (S),6010,50,129,195,430,275,519,451,542,519,357,346,594,368,197,129,64,46,36,30,11,472,191,19,47
2016,Total Households,Total,Victoria,LGA2016,23430,Kingston (C) (Vic.),56458,428,1014,1494,3513,2300,3584,3569,4338,4019,3323,3218,6265,4270,2832,2230,1135,1096,949,546,87,4017,1434,126,685
2016,Total Households,Total,Victoria,LGA2016,23670,Knox (C),53933,326,781,1124,2875,2075,3521,3557,4423,4103,3435,3346,6536,4291,2587,1845,1099,817,695,424,53,4078,1223,109,623
2016,Total Households,Total,Victoria,LGA2016,23810,Latrobe (C) (Vic.),28481,263,911,1283,2683,1718,2630,2133,2322,1972,1507,1454,2427,1357,819,687,329,288,192,109,23,1936,1044,65,340
2016,Total Households,Total,Victoria,LGA2016,23940,Loddon (S),3032,50,106,154,430,164,332,277,278,202,145,123,154,74,39,23,16,9,3,13,0,226,148,14,47
2016,Total Households,Total,Victoria,LGA2016,24130,Macedon Ranges (S),15939,114,239,353,880,545,954,936,1228,1108,1006,913,1813,1191,785,704,359,339,256,222,22,1364,406,36,151
2016,Total Households,Total,Victoria,LGA2016,24210,Manningham (C),40416,417,682,823,2039,1477,2491,2356,2877,2609,2199,2178,3937,2678,1997,1890,1226,1080,1050,818,169,3450,943,139,878
2016,Total Households,Total,Victoria,LGA2016,24250,Mansfield (S),3356,37,79,105,314,202,312,264,330,264,179,172,255,149,77,64,27,22,10,15,0,264,146,7,45
2016,Total Households,Total,Victoria,LGA2016,24330,Maribyrnong (C),30889,306,862,969,1662,1122,1782,1825,2418,2117,1872,1765,3338,2192,1535,1398,617,616,565,451,25,2095,705,83,578
2016,Total Households,Total,Victoria,LGA2016,24410,Maroondah (C),40160,271,643,918,2347,1725,2529,2642,3238,2983,2505,2499,4632,3268,2000,1409,774,636,557,327,40,2778,902,96,427
2016,Total Households,Total,Victoria,LGA2016,24600,Melbourne (C),60141,1219,1969,1620,2012,1959,2310,2926,3894,3606,3250,2959,6067,2823,2040,3256,981,1115,1070,1162,121,3675,2407,399,7305
2016,Total Households,Total,Victoria,LGA2016,24650,Melton (C),41876,252,655,768,1898,1555,2634,2744,3707,3571,2999,2842,5422,3267,1902,1208,580,443,397,237,34,3122,1033,131,481
2016,Total Households,Total,Victoria,LGA2016,24780,Mildura (RC),20325,182,551,836,1831,1139,1992,1700,1825,1590,1147,1075,1663,882,457,322,135,123,73,90,17,1483,931,59,214
2016,Total Households,Total,Victoria,LGA2016,24850,Mitchell (S),13875,90,257,364,839,598,1009,984,1209,1142,916,911,1556,969,502,311,181,147,89,58,13,1096,465,43,126
2016,Total Households,Total,Victoria,LGA2016,24900,Moira (S),11107,106,312,417,1148,615,1154,917,1016,864,601,576,836,437,226,141,68,39,38,59,10,803,556,38,110
2016,Total Households,Total,Victoria,LGA2016,24970,Monash (C),62776,752,1269,1510,3418,2382,3921,3733,4802,4124,3501,3356,6662,4423,2983,2518,1394,1310,1233,909,138,4854,1321,241,2027
2016,Total Households,Total,Victoria,LGA2016,25060,Moonee Valley (C),43839,387,935,1195,2462,1585,2687,2493,3064,2850,2484,2245,4576,3033,2094,2166,1105,1125,1195,899,115,3209,1192,113,630
2016,Total Households,Total,Victoria,LGA2016,25150,Moorabool (S),11231,93,231,297,737,490,863,739,946,861,719,634,1252,770,487,316,180,129,103,60,8,811,316,39,131
2016,Total Households,Total,Victoria,LGA2016,25250,Moreland (C),61641,504,1451,1790,3899,2360,3816,3650,4757,4398,3793,3583,6802,4371,2961,2406,1102,1102,962,633,53,4637,1486,138,971
2016,Total Households,Total,Victoria,LGA2016,25340,Mornington Peninsula (S),58712,440,1077,1719,4407,3094,4754,4303,5022,4268,3344,3211,5423,3328,2011,1720,954,849,732,590,72,4416,2147,154,679
2016,Total Households,Total,Victoria,LGA2016,25430,Mount Alexander (S),7497,83,207,321,815,498,741,626,722,573,428,353,573,285,165,116,51,37,35,36,5,512,229,16,71
2016,Total Households,Total,Victoria,LGA2016,25490,Moyne (S),6031,65,129,192,436,314,501,470,535,504,363,394,547,309,163,115,54,56,35,49,16,453,227,35,60
2016,Total Households,Total,Victoria,LGA2016,25620,Murrindindi (S),5377,55,160,237,497,298,507,409,477,418,295,289,450,258,107,99,44,26,16,31,7,402,210,27,65
2016,Total Households,Total,Victoria,LGA2016,25710,Nillumbik (S),19860,116,220,261,655,532,807,888,1225,1214,1112,1155,2388,1887,1415,1098,746,685,619,371,61,1883,337,33,153
2016,Total Households,Total,Victoria,LGA2016,25810,Northern Grampians (S),4839,52,147,205,573,296,490,452,422,385,232,218,342,171,100,48,30,32,13,14,0,301,253,19,54
2016,Total Households,Total,Victoria,LGA2016,25900,Port Phillip (C),46035,352,950,1304,1907,1428,1933,2293,3081,3021,2837,2646,5456,2734,2001,3474,1097,1268,1372,1655,110,3118,1141,112,758
2016,Total Households,Total,Victoria,LGA2016,25990,Pyrenees (S),2770,38,87,138,325,168,319,224,271,191,150,133,147,86,50,23,7,10,7,4,0,207,110,21,40
2016,Total Households,Total,Victoria,LGA2016,26080,Queenscliffe (B),1230,17,24,35,89,78,92,111,122,88,60,67,91,66,45,42,9,19,9,11,0,92,48,9,10
2016,Total Households,Total,Victoria,LGA2016,26170,South Gippsland (S),11014,119,314,425,1102,629,1048,938,1038,861,577,602,857,487,237,175,79,70,39,54,11,754,425,50,118
2016,Total Households,Total,Victoria,LGA2016,26260,Southern Grampians (S),6424,52,182,248,624,401,605,563,592,511,406,319,475,264,156,85,32,43,35,28,7,465,253,30,50
2016,Total Households,Total,Victoria,LGA2016,26350,Stonnington (C),44417,369,771,982,1644,1315,1728,2069,2710,2689,2561,2315,4865,2477,1902,3381,1289,1465,1716,2047,268,3447,1085,124,1190
2016,Total Households,Total,Victoria,LGA2016,26430,Strathbogie (S),4278,51,142,163,464,277,419,349,369,310,233,216,291,162,80,55,20,33,23,20,3,303,216,27,60
2016,Total Households,Total,Victoria,LGA2016,26490,Surf Coast (S),10440,73,163,213,514,408,697,615,883,760,610,619,1174,776,467,433,191,189,161,143,16,958,277,16,101
2016,Total Households,Total,Victoria,LGA2016,26610,Swan Hill (RC),7436,63,166,286,665,391,724,569,712,606,412,410,603,311,157,123,46,47,30,40,12,518,418,30,78
2016,Total Households,Total,Victoria,LGA2016,26670,Towong (S),2375,23,64,106,249,126,226,199,220,197,118,136,165,106,55,43,11,17,13,18,0,170,92,16,22
2016,Total Households,Total,Victoria,LGA2016,26700,Wangaratta (RC),11112,76,275,427,1028,631,1036,991,1094,864,629,560,959,528,255,197,75,57,57,44,11,742,445,32,94
2016,Total Households,Total,Victoria,LGA2016,26730,Warrnambool (C),12793,91,332,479,1028,757,1106,1033,1133,1004,772,735,1211,725,358,280,120,102,82,69,8,802,433,29,98
2016,Total Households,Total,Victoria,LGA2016,26810,Wellington (S),16367,170,440,625,1475,869,1497,1300,1496,1189,875,877,1355,729,397,387,168,187,111,92,15,1286,585,64,177
2016,Total Households,Total,Victoria,LGA2016,26890,West Wimmera (S),1611,17,54,57,167,89,180,138,157,131,75,65,117,60,32,25,12,9,3,9,3,128,62,10,13
2016,Total Households,Total,Victoria,LGA2016,26980,Whitehorse (C),58843,610,1237,1466,3379,2515,3490,3608,4491,3873,3154,3112,5952,4066,2826,2484,1509,1336,1246,861,97,4285,1327,184,1723
2016,Total Households,Total,Victoria,LGA2016,27070,Whittlesea (C),64017,446,1030,1320,3517,2375,4775,4455,5627,5471,4578,4336,7769,4651,2500,1593,822,566,492,251,37,4824,1473,143,956
2016,Total Households,Total,Victoria,LGA2016,27170,Wodonga (C),14437,89,324,479,1048,757,1167,1106,1307,1228,934,866,1571,904,469,263,112,109,67,50,6,1011,431,25,99
2016,Total Households,Total,Victoria,LGA2016,27260,Wyndham (C),67322,388,1003,1109,2584,2314,3731,4504,5773,5736,4981,4632,9011,5377,3240,2304,1118,938,742,435,50,4960,1385,141,863
2016,Total Households,Total,Victoria,LGA2016,27350,Yarra (C),36834,327,1004,1057,1677,1116,1462,1642,2091,2059,2005,1846,4153,2446,2009,2678,1071,1123,1286,1281,105,2994,807,76,527
2016,Total Households,Total,Victoria,LGA2016,27450,Yarra Ranges (S),52227,333,841,1165,2959,2192,3450,3482,4350,4028,3421,3287,6331,4010,2185,1513,874,694,523,385,65,4195,1406,124,423
2016,Total Households,Total,Victoria,LGA2016,27630,Yarriambiack (S),2718,33,82,128,365,157,299,225,251,202,126,126,179,82,49,25,12,13,7,7,3,162,137,18,35
2016,Total Households,Total,Victoria,LGA2016,29399,Unincorporated Vic,686,13,9,14,16,16,20,22,28,35,22,24,52,35,17,40,22,22,26,33,25,25,162,0,11
2016,Total Households,Total,Victoria,LGA2016,29799,Migratory - Offshore - Shipping (Vic.),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
